5,332211e+002;2,062884e-002
5,337032e+002;2,075152e-002
5,341853e+002;2,087821e-002
5,346675e+002;2,100290e-002
5,351495e+002;2,109873e-002
5,356317e+002;2,116764e-002
5,361138e+002;2,120158e-002
5,365959e+002;2,122361e-002
5,370780e+002;2,123839e-002
5,375602e+002;2,126951e-002
5,380422e+002;2,131115e-002
5,385244e+002;2,137374e-002
5,390065e+002;2,140399e-002
5,394886e+002;2,146212e-002
5,399707e+002;2,152006e-002
5,404529e+002;2,158424e-002
5,409349e+002;2,165086e-002
5,414171e+002;2,175981e-002
5,418992e+002;2,188742e-002
5,423813e+002;2,201519e-002
5,428634e+002;2,214163e-002
5,433456e+002;2,226798e-002
5,438276e+002;2,234559e-002
5,443098e+002;2,242991e-002
5,447919e+002;2,249365e-002
5,452740e+002;2,256281e-002
5,457561e+002;2,259980e-002
5,462383e+002;2,262858e-002
5,467203e+002;2,267747e-002
5,472025e+002;2,274158e-002
5,476846e+002;2,281339e-002
5,481667e+002;2,289776e-002
5,486488e+002;2,296409e-002
5,491310e+002;2,303240e-002
5,496130e+002;2,308350e-002
5,500952e+002;2,312155e-002
5,505773e+002;2,314101e-002
5,510594e+002;2,316051e-002
5,515415e+002;2,318481e-002
5,520237e+002;2,325216e-002
5,525057e+002;2,337033e-002
5,529879e+002;2,350113e-002
5,534700e+002;2,362263e-002
5,539521e+002;2,374982e-002
5,544342e+002;2,384184e-002
5,549164e+002;2,388610e-002
5,553984e+002;2,387753e-002
5,558806e+002;2,384149e-002
5,563627e+002;2,377782e-002
5,568448e+002;2,373473e-002
5,573269e+002;2,372444e-002
5,578091e+002;2,375906e-002
5,582911e+002;2,382239e-002
5,587733e+002;2,386873e-002
5,592554e+002;2,390422e-002
5,597375e+002;2,396256e-002
5,602196e+002;2,400730e-002
5,607018e+002;2,405513e-002
5,611838e+002;2,411512e-002
5,616660e+002;2,422550e-002
5,621481e+002;2,432723e-002
5,626302e+002;2,441634e-002
5,631123e+002;2,448920e-002
5,635945e+002;2,454125e-002
5,640765e+002;2,455967e-002
5,645587e+002;2,455366e-002
5,650408e+002;2,452416e-002
5,655229e+002;2,448924e-002
5,660050e+002;2,445201e-002
5,664872e+002;2,442629e-002
5,669692e+002;2,441071e-002
5,674514e+002;2,441340e-002
5,679335e+002;2,443230e-002
5,684156e+002;2,443292e-002
5,688977e+002;2,448320e-002
5,693799e+002;2,453092e-002
5,698619e+002;2,460817e-002
5,703441e+002;2,470046e-002
5,708262e+002;2,477174e-002
5,713083e+002;2,483885e-002
5,717904e+002;2,488820e-002
5,722726e+002;2,492898e-002
5,727546e+002;2,492697e-002
5,732368e+002;2,493250e-002
5,737189e+002;2,492102e-002
5,742010e+002;2,490057e-002
5,746831e+002;2,486848e-002
5,751653e+002;2,484006e-002
5,756473e+002;2,481538e-002
5,761295e+002;2,480911e-002
5,766116e+002;2,481676e-002
5,770938e+002;2,484312e-002
5,775758e+002;2,487396e-002
5,780580e+002;2,490915e-002
5,785400e+002;2,493567e-002
5,790222e+002;2,496071e-002
5,795043e+002;2,497986e-002
5,799865e+002;2,500550e-002
5,804685e+002;2,503167e-002
5,809507e+002;2,506155e-002
5,814327e+002;2,507695e-002
5,819149e+002;2,507090e-002
5,823970e+002;2,502483e-002
5,828792e+002;2,494305e-002
5,833612e+002;2,482612e-002
5,838434e+002;2,469984e-002
5,843254e+002;2,458071e-002
5,848076e+002;2,449844e-002
5,852897e+002;2,446022e-002
5,857719e+002;2,447736e-002
5,862539e+002;2,453677e-002
5,867361e+002;2,463388e-002
5,872181e+002;2,474773e-002
5,877003e+002;2,487407e-002
5,881824e+002;2,499702e-002
5,886646e+002;2,511702e-002
5,891466e+002;2,522108e-002
5,896288e+002;2,530945e-002
5,901108e+002;2,536811e-002
5,905930e+002;2,539986e-002
5,910751e+002;2,539744e-002
5,915573e+002;2,537489e-002
5,920393e+002;2,533825e-002
5,925215e+002;2,531145e-002
5,930035e+002;2,530339e-002
5,934857e+002;2,533179e-002
5,939678e+002;2,539252e-002
5,944500e+002;2,548638e-002
5,949320e+002;2,559356e-002
5,954142e+002;2,570551e-002
5,958962e+002;2,580003e-002
5,963784e+002;2,587410e-002
5,968605e+002;2,591683e-002
5,973427e+002;2,593693e-002
5,978247e+002;2,593470e-002
5,983069e+002;2,592564e-002
5,987889e+002;2,591063e-002
5,992711e+002;2,590098e-002
5,997532e+002;2,589019e-002
6,002354e+002;2,588088e-002
6,007174e+002;2,585972e-002
6,011996e+002;2,582652e-002
6,016816e+002;2,576955e-002
6,021638e+002;2,569390e-002
6,026459e+002;2,559379e-002
6,031281e+002;2,547900e-002
6,036101e+002;2,534552e-002
6,040923e+002;2,520198e-002
6,045743e+002;2,504177e-002
6,050565e+002;2,487246e-002
6,055386e+002;2,469128e-002
6,060208e+002;2,451402e-002
6,065029e+002;2,434806e-002
6,069850e+002;2,421798e-002
6,074671e+002;2,413426e-002
6,079492e+002;2,411476e-002
6,084313e+002;2,415521e-002
6,089135e+002;2,425315e-002
6,093956e+002;2,438450e-002
6,098777e+002;2,453386e-002
6,103598e+002;2,467291e-002
6,108419e+002;2,479206e-002
6,113240e+002;2,487611e-002
6,118062e+002;2,493051e-002
6,122883e+002;2,495364e-002
6,127704e+002;2,495926e-002
6,132525e+002;2,494984e-002
6,137346e+002;2,493985e-002
6,142167e+002;2,493101e-002
6,146989e+002;2,493651e-002
6,151810e+002;2,495610e-002
6,156631e+002;2,499966e-002
6,161452e+002;2,506033e-002
6,166273e+002;2,513877e-002
6,171094e+002;2,521889e-002
6,175916e+002;2,529473e-002
6,180737e+002;2,534933e-002
6,185558e+002;2,538257e-002
6,190379e+002;2,538877e-002
6,195200e+002;2,538034e-002
6,200021e+002;2,536025e-002
6,204843e+002;2,534276e-002
6,209664e+002;2,532510e-002
6,214485e+002;2,531072e-002
6,219306e+002;2,528566e-002
6,224127e+002;2,524772e-002
6,228948e+002;2,518562e-002
6,233770e+002;2,510786e-002
6,238591e+002;2,501880e-002
6,243412e+002;2,494077e-002
6,248233e+002;2,488509e-002
6,253054e+002;2,487119e-002
6,257875e+002;2,489825e-002
6,262697e+002;2,496751e-002
6,267518e+002;2,506090e-002
6,272339e+002;2,516763e-002
6,277160e+002;2,526614e-002
6,281981e+002;2,535077e-002
6,286802e+002;2,541076e-002
6,291624e+002;2,545368e-002
6,296445e+002;2,547901e-002
6,301266e+002;2,550037e-002
6,306087e+002;2,551905e-002
6,310908e+002;2,554627e-002
6,315729e+002;2,557907e-002
6,320551e+002;2,562365e-002
6,325372e+002;2,567261e-002
6,330193e+002;2,572871e-002
6,335014e+002;2,578218e-002
6,339835e+002;2,583437e-002
6,344656e+002;2,587663e-002
6,349478e+002;2,591370e-002
6,354299e+002;2,594140e-002
6,359120e+002;2,596975e-002
6,363941e+002;2,599782e-002
6,368762e+002;2,603571e-002
6,373583e+002;2,607830e-002
6,378405e+002;2,612883e-002
6,383226e+002;2,617569e-002
6,388047e+002;2,621725e-002
6,392868e+002;2,624217e-002
6,397689e+002;2,625425e-002
6,402510e+002;2,625011e-002
6,407332e+002;2,624149e-002
6,412153e+002;2,622946e-002
6,416974e+002;2,622411e-002
6,421795e+002;2,622097e-002
6,426616e+002;2,622263e-002
6,431437e+002;2,621888e-002
6,436259e+002;2,621142e-002
6,441080e+002;2,619390e-002
6,445901e+002;2,617519e-002
6,450722e+002;2,615574e-002
6,455543e+002;2,614694e-002
6,460364e+002;2,614655e-002
6,465186e+002;2,615852e-002
6,470007e+002;2,617147e-002
6,474828e+002;2,618222e-002
6,479649e+002;2,617842e-002
6,484470e+002;2,616236e-002
6,489291e+002;2,613049e-002
6,494113e+002;2,609445e-002
6,498934e+002;2,605725e-002
6,503755e+002;2,603178e-002
6,508576e+002;2,601708e-002
6,513397e+002;2,601983e-002
6,518218e+002;2,603298e-002
6,523040e+002;2,605911e-002
6,527861e+002;2,609044e-002
6,532682e+002;2,613073e-002
6,537503e+002;2,617323e-002
6,542324e+002;2,622073e-002
6,547145e+002;2,626397e-002
6,551967e+002;2,630344e-002
6,556788e+002;2,632925e-002
6,561609e+002;2,634461e-002
6,566430e+002;2,634588e-002
6,571251e+002;2,634434e-002
6,576072e+002;2,634245e-002
6,580894e+002;2,635370e-002
6,585715e+002;2,637743e-002
6,590536e+002;2,641818e-002
6,595357e+002;2,646539e-002
6,600178e+002;2,651644e-002
6,604999e+002;2,655804e-002
6,609821e+002;2,659117e-002
6,614642e+002;2,661152e-002
6,619463e+002;2,663020e-002
6,624284e+002;2,665012e-002
6,629105e+002;2,668414e-002
6,633926e+002;2,673112e-002
6,638748e+002;2,679532e-002
6,643569e+002;2,686541e-002
6,648390e+002;2,693858e-002
6,653211e+002;2,700180e-002
6,658032e+002;2,705520e-002
6,662853e+002;2,709314e-002
6,667675e+002;2,712392e-002
6,672496e+002;2,714834e-002
6,677317e+002;2,717786e-002
6,682138e+002;2,721170e-002
6,686959e+002;2,725675e-002
6,691780e+002;2,730777e-002
6,696602e+002;2,736784e-002
6,701423e+002;2,742995e-002
6,706244e+002;2,749768e-002
6,711065e+002;2,756545e-002
6,715886e+002;2,763851e-002
6,720707e+002;2,771160e-002
6,725529e+002;2,778890e-002
6,730350e+002;2,786341e-002
6,735171e+002;2,793768e-002
6,739992e+002;2,800383e-002
6,744813e+002;2,806477e-002
6,749634e+002;2,811458e-002
6,754456e+002;2,815884e-002
6,759277e+002;2,819393e-002
6,764098e+002;2,822754e-002
6,768919e+002;2,825742e-002
6,773740e+002;2,829232e-002
6,778561e+002;2,833015e-002
6,783383e+002;2,837868e-002
6,788204e+002;2,843430e-002
6,793025e+002;2,850241e-002
6,797846e+002;2,857654e-002
6,802667e+002;2,865910e-002
6,807488e+002;2,874188e-002
6,812310e+002;2,882729e-002
6,817131e+002;2,890887e-002
6,821952e+002;2,899228e-002
6,826773e+002;2,907436e-002
6,831594e+002;2,916301e-002
6,836415e+002;2,925462e-002
6,841237e+002;2,935449e-002
6,846058e+002;2,945575e-002
6,850879e+002;2,956095e-002
6,855700e+002;2,966248e-002
6,860521e+002;2,976450e-002
6,865342e+002;2,986320e-002
6,870164e+002;2,996697e-002
6,874985e+002;3,007470e-002
6,879806e+002;3,019477e-002
6,884627e+002;3,032338e-002
6,889448e+002;3,046493e-002
6,894269e+002;3,061235e-002
6,899091e+002;3,076865e-002
6,903912e+002;3,092776e-002
6,908733e+002;3,109652e-002
6,913554e+002;3,127270e-002
6,918375e+002;3,146583e-002
6,923196e+002;3,167415e-002
6,928018e+002;3,190545e-002
6,932839e+002;3,215539e-002
6,937660e+002;3,242924e-002
6,942481e+002;3,272136e-002
6,947302e+002;3,303703e-002
6,952123e+002;3,336960e-002
6,956945e+002;3,372247e-002
6,961766e+002;3,408518e-002
6,966587e+002;3,445540e-002
6,971408e+002;3,481740e-002
6,976229e+002;3,516609e-002
6,981050e+002;3,548734e-002
6,985872e+002;3,578233e-002
6,990693e+002;3,604607e-002
6,995514e+002;3,629008e-002
7,000335e+002;3,651788e-002
7,005156e+002;3,674503e-002
7,009977e+002;3,697446e-002
7,014799e+002;3,721834e-002
7,019620e+002;3,747460e-002
7,024441e+002;3,775174e-002
7,029262e+002;3,804589e-002
7,034083e+002;3,836524e-002
7,038904e+002;3,870671e-002
7,043726e+002;3,907798e-002
7,048547e+002;3,947432e-002
7,053368e+002;3,990153e-002
7,058189e+002;4,035259e-002
7,063010e+002;4,083320e-002
7,067831e+002;4,133815e-002
7,072653e+002;4,187614e-002
7,077474e+002;4,244526e-002
7,082295e+002;4,305635e-002
7,087116e+002;4,370681e-002
7,091937e+002;4,440526e-002
7,096758e+002;4,514600e-002
7,101580e+002;4,593674e-002
7,106401e+002;4,677269e-002
7,111222e+002;4,766532e-002
7,116043e+002;4,861430e-002
7,120864e+002;4,963527e-002
7,125685e+002;5,073012e-002
7,130507e+002;5,191543e-002
7,135328e+002;5,319284e-002
7,140149e+002;5,458057e-002
7,144970e+002;5,608366e-002
7,149791e+002;5,772494e-002
7,154612e+002;5,951129e-002
7,159434e+002;6,146050e-002
7,164255e+002;6,356192e-002
7,169076e+002;6,580366e-002
7,173897e+002;6,813370e-002
7,178718e+002;7,049628e-002
7,183539e+002;7,280053e-002
7,188361e+002;7,496937e-002
7,193182e+002;7,691316e-002
7,198003e+002;7,858120e-002
7,202824e+002;7,993060e-002
7,207645e+002;8,096726e-002
7,212466e+002;8,170235e-002
7,217288e+002;8,218382e-002
7,222109e+002;8,244632e-002
7,226930e+002;8,254324e-002
7,231751e+002;8,250135e-002
7,236572e+002;8,235930e-002
7,241393e+002;8,212938e-002
7,246215e+002;8,183987e-002
7,251036e+002;8,149904e-002
7,255857e+002;8,113545e-002
7,260678e+002;8,075856e-002
7,265499e+002;8,039434e-002
7,270320e+002;8,004358e-002
7,275142e+002;7,971519e-002
7,279963e+002;7,938763e-002
7,284784e+002;7,904628e-002
7,289605e+002;7,865095e-002
7,294426e+002;7,818034e-002
7,299247e+002;7,760280e-002
7,304069e+002;7,692112e-002
7,308890e+002;7,613868e-002
7,313711e+002;7,529465e-002
7,318532e+002;7,442389e-002
7,323353e+002;7,358272e-002
7,328174e+002;7,280747e-002
7,332996e+002;7,214171e-002
7,337817e+002;7,160070e-002
7,342638e+002;7,120412e-002
7,347459e+002;7,094648e-002
7,352280e+002;7,083189e-002
7,357101e+002;7,084459e-002
7,361923e+002;7,098256e-002
7,366744e+002;7,122500e-002
7,371565e+002;7,156576e-002
7,376386e+002;7,198056e-002
7,381207e+002;7,246115e-002
7,386028e+002;7,298328e-002
7,390850e+002;7,354151e-002
7,395671e+002;7,411645e-002
7,400492e+002;7,470629e-002
7,405313e+002;7,529488e-002
7,410134e+002;7,588063e-002
7,414955e+002;7,644469e-002
7,419777e+002;7,698452e-002
7,424598e+002;7,748003e-002
7,429419e+002;7,792931e-002
7,434240e+002;7,831565e-002
7,439061e+002;7,864244e-002
7,443882e+002;7,889909e-002
7,448704e+002;7,909524e-002
7,453525e+002;7,922690e-002
7,458346e+002;7,930921e-002
7,463167e+002;7,934278e-002
7,467988e+002;7,934596e-002
7,472809e+002;7,931899e-002
7,477631e+002;7,927588e-002
7,482452e+002;7,921082e-002
7,487273e+002;7,913062e-002
7,492094e+002;7,902349e-002
7,496915e+002;7,889383e-002
7,501736e+002;7,873155e-002
7,506558e+002;7,854632e-002
7,511379e+002;7,833427e-002
7,516200e+002;7,810998e-002
7,521021e+002;7,787195e-002
7,525842e+002;7,763321e-002
7,530663e+002;7,738963e-002
7,535485e+002;7,715135e-002
7,540306e+002;7,691333e-002
7,545127e+002;7,668744e-002
7,549948e+002;7,647173e-002
7,554769e+002;7,628062e-002
7,559590e+002;7,611176e-002
7,564412e+002;7,597488e-002
7,569233e+002;7,585984e-002
7,574054e+002;7,576658e-002
7,578875e+002;7,567510e-002
7,583696e+002;7,557903e-002
7,588517e+002;7,545736e-002
7,593339e+002;7,530713e-002
7,598160e+002;7,511432e-002
7,602981e+002;7,488541e-002
7,607802e+002;7,461466e-002
7,612623e+002;7,431379e-002
7,617444e+002;7,398039e-002
7,622266e+002;7,362606e-002
7,627087e+002;7,324617e-002
7,631908e+002;7,284999e-002
7,636729e+002;7,243295e-002
7,641550e+002;7,200600e-002
7,646371e+002;7,156876e-002
7,651193e+002;7,113698e-002
7,656014e+002;7,071391e-002
7,660835e+002;7,031596e-002
7,665656e+002;6,994297e-002
7,670477e+002;6,960499e-002
7,675298e+002;6,929342e-002
7,680120e+002;6,901044e-002
7,684941e+002;6,874238e-002
7,689762e+002;6,848960e-002
7,694583e+002;6,823973e-002
7,699404e+002;6,799629e-002
7,704225e+002;6,774977e-002
7,709047e+002;6,750493e-002
7,713868e+002;6,725241e-002
7,718689e+002;6,699628e-002
7,723510e+002;6,672716e-002
7,728331e+002;6,645064e-002
7,733152e+002;6,616169e-002
7,737974e+002;6,587116e-002
7,742795e+002;6,557877e-002
7,747616e+002;6,529838e-002
7,752437e+002;6,503028e-002
7,757258e+002;6,478605e-002
7,762079e+002;6,456186e-002
7,766901e+002;6,436460e-002
7,771722e+002;6,418757e-002
7,776543e+002;6,403542e-002
7,781364e+002;6,389946e-002
7,786185e+002;6,378354e-002
7,791006e+002;6,367780e-002
7,795828e+002;6,358400e-002
7,800649e+002;6,349088e-002
7,805470e+002;6,340037e-002
7,810291e+002;6,330203e-002
7,815112e+002;6,320058e-002
7,819933e+002;6,308922e-002
7,824755e+002;6,297611e-002
7,829576e+002;6,285764e-002
7,834397e+002;6,274426e-002
7,839218e+002;6,263458e-002
7,844039e+002;6,254075e-002
7,848860e+002;6,246412e-002
7,853682e+002;6,241919e-002
7,858503e+002;6,240901e-002
7,863324e+002;6,244848e-002
7,868145e+002;6,253794e-002
7,872966e+002;6,268722e-002
7,877787e+002;6,288943e-002
7,882609e+002;6,314614e-002
7,887430e+002;6,344371e-002
7,892251e+002;6,377891e-002
7,897072e+002;6,413652e-002
7,901893e+002;6,451446e-002
7,906714e+002;6,490085e-002
7,911536e+002;6,529869e-002
7,916357e+002;6,570041e-002
7,921178e+002;6,611277e-002
7,925999e+002;6,653100e-002
7,930820e+002;6,696315e-002
7,935641e+002;6,740399e-002
7,940463e+002;6,786077e-002
7,945284e+002;6,832721e-002
7,950105e+002;6,880971e-002
7,954926e+002;6,930301e-002
7,959747e+002;6,981541e-002
7,964568e+002;7,034416e-002
7,969390e+002;7,090024e-002
7,974211e+002;7,148095e-002
7,979032e+002;7,209551e-002
7,983853e+002;7,273655e-002
7,988674e+002;7,340744e-002
7,993495e+002;7,409626e-002
7,998317e+002;7,480357e-002
8,003138e+002;7,551744e-002
8,007959e+002;7,624131e-002
8,012780e+002;7,696658e-002
8,017601e+002;7,769924e-002
8,022422e+002;7,843044e-002
8,027244e+002;7,916354e-002
8,032065e+002;7,988492e-002
8,036886e+002;8,059423e-002
8,041707e+002;8,127540e-002
8,046528e+002;8,192766e-002
8,051349e+002;8,253676e-002
8,056171e+002;8,310504e-002
8,060992e+002;8,362024e-002
8,065813e+002;8,408568e-002
8,070634e+002;8,449056e-002
8,075455e+002;8,483952e-002
8,080276e+002;8,512541e-002
8,085098e+002;8,535821e-002
8,089919e+002;8,553593e-002
8,094740e+002;8,567342e-002
8,099561e+002;8,577004e-002
8,104382e+002;8,583819e-002
8,109203e+002;8,587261e-002
8,114025e+002;8,587932e-002
8,118846e+002;8,584713e-002
8,123667e+002;8,577927e-002
8,128489e+002;8,566434e-002
8,133309e+002;8,550724e-002
8,138131e+002;8,530036e-002
8,142952e+002;8,505299e-002
8,147773e+002;8,476159e-002
8,152594e+002;8,443753e-002
8,157416e+002;8,408009e-002
8,162236e+002;8,370163e-002
8,167058e+002;8,330107e-002
8,171879e+002;8,288912e-002
8,176700e+002;8,246152e-002
8,181521e+002;8,202584e-002
8,186343e+002;8,157421e-002
8,191163e+002;8,111265e-002
8,195985e+002;8,063322e-002
8,200806e+002;8,014302e-002
8,205627e+002;7,963729e-002
8,210448e+002;7,912476e-002
